subject,state,path
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\44.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\45.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\46.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\47.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\48.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\49.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\50.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\51.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\52.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\53.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\54.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\55.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\56.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\57.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\58.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\59.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\60.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\61.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\62.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\63.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\64.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\65.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\66.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\67.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\68.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\69.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\70.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\71.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\72.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\73.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\74.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\75.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\76.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\77.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\78.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\79.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\80.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\81.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\82.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\83.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\84.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\85.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\86.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\87.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\88.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\89.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\90.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\91.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\92.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\93.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\94.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\95.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\96.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\97.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\98.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\99.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\100.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\101.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\102.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\103.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\104.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\105.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\106.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\107.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\108.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\109.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\110.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\111.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\112.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\113.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\114.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\115.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\116.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\117.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\118.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\119.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\120.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\121.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\122.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\123.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\124.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\125.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\126.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\127.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\128.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\129.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\130.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\131.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\132.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\133.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\134.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\135.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\136.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\137.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\138.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\139.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\140.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\141.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\142.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\143.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\144.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\145.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\146.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\147.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\148.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\149.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\150.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\151.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\152.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\153.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\154.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\155.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\156.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\157.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\158.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\159.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\160.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\161.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\162.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\163.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\164.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\165.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\166.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\167.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\168.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\169.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\170.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\171.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\172.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\173.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\174.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\175.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\176.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\177.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\178.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\179.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\180.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\181.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\182.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\183.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\184.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\185.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\186.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\187.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\188.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\189.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\190.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\191.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\192.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\193.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\194.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\195.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\196.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\197.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\198.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\199.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\200.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\201.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\202.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\203.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\204.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\205.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\206.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\207.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\208.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\209.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\210.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\211.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\212.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\213.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\214.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\215.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\216.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\217.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\218.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\219.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\220.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\221.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\222.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\223.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\224.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\225.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\226.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\227.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\228.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\229.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\230.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\231.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\232.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\233.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\234.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\235.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\236.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\237.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\238.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\239.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\240.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\241.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\242.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\243.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\244.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\245.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\246.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\247.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\248.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\249.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\250.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\251.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\252.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\253.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\254.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\255.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\256.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\257.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\258.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\259.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\260.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\261.csv
_,1,C:\Users\Patrick\Documents\GitHub\ICDeepLearning\Data\FullDataset\256\_\1\262.csv
